"0","0","0"
"2.240005163385376","0","5.600012908471058"
"28.00096825637729","-6.661338147750939e-16","7.840018071859447"
"33.60098116485051","0","5.684341886080801e-14"
"34.1609824556981","0","5.684341886080801e-14"
"33.60098116485051","0","0.5600012908471399"
"33.60098116485051","0","1.120002581694223"
"34.1609824556981","0","1.120002581694223"
"33.60098116485051","0","1.680003872541249"
"34.1609824556981","0","1.680003872541249"
"33.60098116485051","0","2.240005163388389"
"33.60098116485051","0","2.800006454235529"
"33.60098116485051","0","3.360007745082612"
"34.1609824556981","0","3.920009035929752"
"33.60098116485051","0","3.920009035929752"
"33.60098116485051","0","4.480010326776835"
"33.60098116485051","0","5.040011617623975"
"34.1609824556981","0","5.040011617623975"
"33.60098116485051","0","5.600012908471115"
"33.04097987400382","0","5.040011617623975"
"32.48097858315714","0","5.600012908471115"
"32.48097858315714","0","5.040011617623975"
"31.92097729230954","0","5.600012908471115"
"31.92097729230954","0","5.040011617623975"
"30.80097471061526","0","5.600012908471115"
"31.36097600146286","0","5.600012908471115"
"31.36097600146286","0","5.040011617623975"
"30.80097471061526","0","5.040011617623975"
"30.24097341976858","0","5.040011617623975"
"29.68097212892144","0","5.040011617623975"
"29.12097083807475","-6.661338147750939e-16","5.040011617623975"
"28.56096954722761","-6.661338147750939e-16","5.040011617623975"
"28.56096954722761","-6.661338147750939e-16","4.480010326776835"
"29.12097083807475","-6.661338147750939e-16","4.480010326776835"
"29.12097083807475","-6.661338147750939e-16","3.920009035929752"
"30.24006970573782","-6.661338147750939e-16","3.360007745082612"
"29.68006841489023","-6.661338147750939e-16","3.360007745082612"
"29.12006712404354","-6.661338147750939e-16","3.360007745082612"
"28.56006583319595","-6.661338147750939e-16","3.360007745082612"
"28.56006583319595","-6.661338147750939e-16","2.800006454235529"
"29.12006712404354","-6.661338147750939e-16","2.800006454235529"
"29.68006841489023","-6.661338147750939e-16","2.800006454235529"
"29.12006712404354","-6.661338147750939e-16","2.240005163388389"
"29.68006841489023","-6.661338147750939e-16","2.240005163388389"
"30.24006970573782","-6.661338147750939e-16","2.240005163388389"
"30.24006970573782","-6.661338147750939e-16","1.680003872541249"
"29.68006841489023","-6.661338147750939e-16","1.680003872541249"
"29.68006841489023","-6.661338147750939e-16","1.120002581694223"
"28.56006583319595","-6.661338147750939e-16","0.5600012908471399"
"29.12006712404354","-6.661338147750939e-16","0.5600012908471399"
"29.68006841489023","-6.661338147750939e-16","0.5600012908471399"
"30.24006970573782","-6.661338147750939e-16","0.5600012908471399"
"30.24006970573782","-6.661338147750939e-16","5.684341886080801e-14"
"29.68006841489023","-6.661338147750939e-16","5.684341886080801e-14"
"29.12006712404354","-6.661338147750939e-16","5.684341886080801e-14"
"28.56096954722761","-6.661338147750939e-16","6.720015490165281"
"28.00096825638047","-6.661338147750939e-16","6.720015490165281"
"27.44096696553333","-6.661338147750939e-16","6.720015490165281"
"28.56096954722761","-6.661338147750939e-16","6.160014199318198"
"28.00096825638047","-6.661338147750939e-16","6.160014199318198"
"27.44096696553333","-6.661338147750939e-16","6.160014199318198"
"28.00096825638047","-6.661338147750939e-16","5.600012908471115"
"27.44096696553333","-6.661338147750939e-16","5.600012908471115"
